2026-08-01 07:51:34 | INFO | === YOLOv11 Inference Run: yolov11_m ===
2026-08-01 07:51:34 | INFO | Weights: /mnt/DATA/EE25M305/Sonar_Vision/run/train/sonar_yolov11_m/weights/best.pt
2026-08-01 07:51:34 | INFO | Source images: /mnt/DATA/EE25M305/Sonar_Vision/Sonar_Dataset/images/test
2026-08-01 07:51:34 | INFO | conf=0.25  iou=0.45  imgsz=640  device='0,1,2'  workers=24
2026-08-01 07:51:34 | INFO | Model loaded. Classes: {0: 'mine', 1: 'can', 2: 'bottle', 3: 'drink-carton', 4: 'chain', 5: 'propeller', 6: 'tire', 7: 'hook', 8: 'valve', 9: 'shampoo-bottle', 10: 'standing-bottle'}
2026-08-01 07:51:34 | INFO | Running validation on split='test' using /mnt/DATA/EE25M305/Sonar_Vision/Sonar_Dataset/data.yaml for P/R/mAP ...
2026-08-01 07:51:43 | INFO | Validation complete. Overall: {'precision': 0.9828, 'recall': 0.9688, 'map50': 0.9795, 'map5095': 0.757}
2026-08-01 07:51:43 | INFO | Found 206 test images.
2026-08-01 07:51:43 | INFO | [1/206] marine_marine-debris-aris3k-1009.png -> 1 detection(s) | 99.8 ms | 10.0 FPS
2026-08-01 07:51:44 | INFO | [22/206] marine_marine-debris-aris3k-1183.png -> 1 detection(s) | 17.1 ms | 58.5 FPS
2026-08-01 07:51:44 | INFO | [23/206] marine_marine-debris-aris3k-1186.png -> 1 detection(s) | 15.8 ms | 63.3 FPS
2026-08-01 07:51:44 | INFO | [24/206] marine_marine-debris-aris3k-12.png -> 1 detection(s) | 18.3 ms | 54.6 FPS
2026-08-01 07:51:44 | INFO | [25/206] marine_marine-debris-aris3k-1202.png -> 1 detection(s) | 15.1 ms | 66.1 FPS
2026-08-01 07:51:44 | INFO | [26/206] marine_marine-debris-aris3k-1208.png -> 2 detection(s) | 15.9 ms | 62.9 FPS
2026-08-01 07:51:44 | INFO | [27/206] marine_marine-debris-aris3k-1227.png -> 2 detection(s) | 17.0 ms | 58.8 FPS
2026-08-01 07:51:44 | INFO | [28/206] marine_marine-debris-aris3k-1252.png -> 1 detection(s) | 14.3 ms | 70.1 FPS
2026-08-01 07:51:44 | INFO | [29/206] marine_marine-debris-aris3k-1254.png -> 2 detection(s) | 14.7 ms | 68.1 FPS
2026-08-01 07:51:44 | INFO | [30/206] marine_marine-debris-aris3k-1260.png -> 1 detection(s) | 16.0 ms | 62.6 FPS
2026-08-01 07:51:44 | INFO | [31/206] marine_marine-debris-aris3k-128.png -> 1 detection(s) | 14.7 ms | 67.9 FPS
2026-08-01 07:51:44 | INFO | [32/206] marine_marine-debris-aris3k-1284.png -> 2 detection(s) | 15.7 ms | 63.5 FPS
2026-08-01 07:51:44 | INFO | [33/206] marine_marine-debris-aris3k-1291.png -> 1 detection(s) | 17.0 ms | 58.9 FPS
2026-08-01 07:51:44 | INFO | [34/206] marine_marine-debris-aris3k-1292.png -> 1 detection(s) | 16.2 ms | 61.6 FPS
2026-08-01 07:51:44 | INFO | [35/206] marine_marine-debris-aris3k-1298.png -> 1 detection(s) | 16.7 ms | 59.8 FPS
2026-08-01 07:51:44 | INFO | [36/206] marine_marine-debris-aris3k-1299.png -> 2 detection(s) | 15.7 ms | 63.8 FPS
2026-08-01 07:51:44 | INFO | [37/206] marine_marine-debris-aris3k-1312.png -> 1 detection(s) | 14.6 ms | 68.7 FPS
2026-08-01 07:51:44 | INFO | [38/206] marine_marine-debris-aris3k-1351.png -> 2 detection(s) | 19.8 ms | 50.4 FPS
2026-08-01 07:51:44 | INFO | [39/206] marine_marine-debris-aris3k-1364.png -> 1 detection(s) | 15.9 ms | 62.9 FPS
2026-08-01 07:51:44 | INFO | [40/206] marine_marine-debris-aris3k-1384.png -> 1 detection(s) | 14.6 ms | 68.7 FPS
2026-08-01 07:51:45 | INFO | [41/206] marine_marine-debris-aris3k-1387.png -> 1 detection(s) | 14.4 ms | 69.5 FPS
2026-08-01 07:51:45 | INFO | [42/206] marine_marine-debris-aris3k-139.png -> 2 detection(s) | 14.1 ms | 71.0 FPS
2026-08-01 07:51:45 | INFO | [43/206] marine_marine-debris-aris3k-1394.png -> 2 detection(s) | 16.1 ms | 62.2 FPS
2026-08-01 07:51:45 | INFO | [44/206] marine_marine-debris-aris3k-140.png -> 2 detection(s) | 15.3 ms | 65.2 FPS
2026-08-01 07:51:45 | INFO | [45/206] marine_marine-debris-aris3k-1401.png -> 1 detection(s) | 15.1 ms | 66.4 FPS
2026-08-01 07:51:45 | INFO | [46/206] marine_marine-debris-aris3k-1403.png -> 2 detection(s) | 15.8 ms | 63.2 FPS
2026-08-01 07:51:45 | INFO | [47/206] marine_marine-debris-aris3k-1409.png -> 1 detection(s) | 16.0 ms | 62.6 FPS
2026-08-01 07:51:45 | INFO | [48/206] marine_marine-debris-aris3k-1417.png -> 1 detection(s) | 15.1 ms | 66.2 FPS
2026-08-01 07:51:45 | INFO | [49/206] marine_marine-debris-aris3k-142.png -> 1 detection(s) | 14.3 ms | 69.9 FPS
2026-08-01 07:51:45 | INFO | [50/206] marine_marine-debris-aris3k-1426.png -> 2 detection(s) | 14.3 ms | 69.9 FPS
2026-08-01 07:51:45 | INFO | [51/206] marine_marine-debris-aris3k-1449.png -> 1 detection(s) | 14.6 ms | 68.5 FPS
2026-08-01 07:51:45 | INFO | [52/206] marine_marine-debris-aris3k-1452.png -> 2 detection(s) | 13.5 ms | 73.8 FPS
2026-08-01 07:51:45 | INFO | [53/206] marine_marine-debris-aris3k-1460.png -> 1 detection(s) | 16.0 ms | 62.7 FPS
2026-08-01 07:51:45 | INFO | [54/206] marine_marine-debris-aris3k-1482.png -> 1 detection(s) | 16.6 ms | 60.2 FPS
2026-08-01 07:51:45 | INFO | [55/206] marine_marine-debris-aris3k-1485.png -> 1 detection(s) | 16.5 ms | 60.6 FPS
2026-08-01 07:51:45 | INFO | [56/206] marine_marine-debris-aris3k-1486.png -> 1 detection(s) | 15.7 ms | 63.9 FPS
2026-08-01 07:51:45 | INFO | [57/206] marine_marine-debris-aris3k-149.png -> 1 detection(s) | 16.2 ms | 61.8 FPS
2026-08-01 07:51:45 | INFO | [58/206] marine_marine-debris-aris3k-1491.png -> 1 detection(s) | 19.7 ms | 50.8 FPS
2026-08-01 07:51:45 | INFO | [59/206] marine_marine-debris-aris3k-1495.png -> 1 detection(s) | 14.7 ms | 67.9 FPS
2026-08-01 07:51:45 | INFO | [60/206] marine_marine-debris-aris3k-1504.png -> 1 detection(s) | 15.6 ms | 64.0 FPS
2026-08-01 07:51:45 | INFO | [61/206] marine_marine-debris-aris3k-151.png -> 2 detection(s) | 14.9 ms | 67.0 FPS
2026-08-01 07:51:45 | INFO | [62/206] marine_marine-debris-aris3k-1530.png -> 1 detection(s) | 14.0 ms | 71.3 FPS
2026-08-01 07:51:45 | INFO | [63/206] marine_marine-debris-aris3k-1538.png -> 1 detection(s) | 14.1 ms | 70.8 FPS
2026-08-01 07:51:45 | INFO | [64/206] marine_marine-debris-aris3k-1578.png -> 1 detection(s) | 13.4 ms | 74.4 FPS
2026-08-01 07:51:45 | INFO | [65/206] marine_marine-debris-aris3k-158.png -> 1 detection(s) | 15.2 ms | 65.8 FPS
2026-08-01 07:51:45 | INFO | [66/206] marine_marine-debris-aris3k-1596.png -> 1 detection(s) | 16.8 ms | 59.5 FPS
2026-08-01 07:51:45 | INFO | [67/206] marine_marine-debris-aris3k-1618.png -> 1 detection(s) | 16.0 ms | 62.7 FPS
2026-08-01 07:51:45 | INFO | [68/206] marine_marine-debris-aris3k-1624.png -> 2 detection(s) | 16.3 ms | 61.5 FPS
2026-08-01 07:51:45 | INFO | [69/206] marine_marine-debris-aris3k-1631.png -> 1 detection(s) | 15.0 ms | 66.5 FPS
2026-08-01 07:51:45 | INFO | [70/206] marine_marine-debris-aris3k-1652.png -> 1 detection(s) | 16.1 ms | 62.1 FPS
2026-08-01 07:51:45 | INFO | [71/206] marine_marine-debris-aris3k-166.png -> 2 detection(s) | 18.8 ms | 53.3 FPS
2026-08-01 07:51:45 | INFO | [72/206] marine_marine-debris-aris3k-1664.png -> 1 detection(s) | 14.8 ms | 67.4 FPS
2026-08-01 07:51:46 | INFO | [73/206] marine_marine-debris-aris3k-1665.png -> 1 detection(s) | 15.1 ms | 66.2 FPS
2026-08-01 07:51:46 | INFO | [74/206] marine_marine-debris-aris3k-1670.png -> 1 detection(s) | 14.1 ms | 70.9 FPS
2026-08-01 07:51:46 | INFO | [75/206] marine_marine-debris-aris3k-1680.png -> 2 detection(s) | 15.5 ms | 64.6 FPS
2026-08-01 07:51:46 | INFO | [76/206] marine_marine-debris-aris3k-1696.png -> 1 detection(s) | 15.0 ms | 66.5 FPS
2026-08-01 07:51:46 | INFO | [77/206] marine_marine-debris-aris3k-1698.png -> 1 detection(s) | 14.8 ms | 67.4 FPS
2026-08-01 07:51:46 | INFO | [78/206] marine_marine-debris-aris3k-1699.png -> 1 detection(s) | 14.7 ms | 67.9 FPS
2026-08-01 07:51:46 | INFO | [79/206] marine_marine-debris-aris3k-1700.png -> 1 detection(s) | 16.3 ms | 61.4 FPS
2026-08-01 07:51:46 | INFO | [80/206] marine_marine-debris-aris3k-1707.png -> 1 detection(s) | 16.2 ms | 61.8 FPS
2026-08-01 07:51:46 | INFO | [81/206] marine_marine-debris-aris3k-1727.png -> 1 detection(s) | 16.6 ms | 60.3 FPS
2026-08-01 07:51:46 | INFO | [82/206] marine_marine-debris-aris3k-1733.png -> 2 detection(s) | 16.3 ms | 61.3 FPS
2026-08-01 07:51:46 | INFO | [83/206] marine_marine-debris-aris3k-1737.png -> 1 detection(s) | 15.7 ms | 63.7 FPS
2026-08-01 07:51:46 | INFO | [84/206] marine_marine-debris-aris3k-1771.png -> 1 detection(s) | 14.3 ms | 70.0 FPS
2026-08-01 07:51:46 | INFO | [85/206] marine_marine-debris-aris3k-1776.png -> 1 detection(s) | 15.5 ms | 64.4 FPS
2026-08-01 07:51:46 | INFO | [86/206] marine_marine-debris-aris3k-1777.png -> 1 detection(s) | 20.5 ms | 48.8 FPS
2026-08-01 07:51:46 | INFO | [87/206] marine_marine-debris-aris3k-1788.png -> 1 detection(s) | 15.1 ms | 66.1 FPS
2026-08-01 07:51:46 | INFO | [88/206] marine_marine-debris-aris3k-1825.png -> 2 detection(s) | 14.2 ms | 70.6 FPS
2026-08-01 07:51:46 | INFO | [89/206] marine_marine-debris-aris3k-1833.png -> 2 detection(s) | 15.6 ms | 64.1 FPS
2026-08-01 07:51:46 | INFO | [90/206] marine_marine-debris-aris3k-1843.png -> 1 detection(s) | 14.7 ms | 67.9 FPS
2026-08-01 07:51:46 | INFO | [91/206] marine_marine-debris-aris3k-1844.png -> 1 detection(s) | 13.9 ms | 71.8 FPS
2026-08-01 07:51:46 | INFO | [92/206] marine_marine-debris-aris3k-185.png -> 1 detection(s) | 14.9 ms | 66.9 FPS
2026-08-01 07:51:46 | INFO | [93/206] marine_marine-debris-aris3k-1860.png -> 1 detection(s) | 16.5 ms | 60.6 FPS
2026-08-01 07:51:46 | INFO | [94/206] marine_marine-debris-aris3k-226.png -> 1 detection(s) | 16.0 ms | 62.6 FPS
2026-08-01 07:51:46 | INFO | [95/206] marine_marine-debris-aris3k-237.png -> 1 detection(s) | 15.6 ms | 64.0 FPS
2026-08-01 07:51:46 | INFO | [96/206] marine_marine-debris-aris3k-248.png -> 1 detection(s) | 15.5 ms | 64.5 FPS
2026-08-01 07:51:46 | INFO | [97/206] marine_marine-debris-aris3k-256.png -> 2 detection(s) | 13.9 ms | 71.9 FPS
2026-08-01 07:51:46 | INFO | [98/206] marine_marine-debris-aris3k-292.png -> 2 detection(s) | 15.0 ms | 66.7 FPS
2026-08-01 07:51:46 | INFO | [99/206] marine_marine-debris-aris3k-300.png -> 1 detection(s) | 16.4 ms | 61.0 FPS
2026-08-01 07:51:46 | INFO | [100/206] marine_marine-debris-aris3k-305.png -> 2 detection(s) | 14.2 ms | 70.3 FPS
2026-08-01 07:51:46 | INFO | [101/206] marine_marine-debris-aris3k-306.png -> 2 detection(s) | 15.8 ms | 63.1 FPS
2026-08-01 07:51:46 | INFO | [102/206] marine_marine-debris-aris3k-31.png -> 1 detection(s) | 16.4 ms | 61.1 FPS
2026-08-01 07:51:46 | INFO | [103/206] marine_marine-debris-aris3k-321.png -> 1 detection(s) | 17.1 ms | 58.5 FPS
2026-08-01 07:51:47 | INFO | [104/206] marine_marine-debris-aris3k-334.png -> 2 detection(s) | 19.1 ms | 52.4 FPS
2026-08-01 07:51:47 | INFO | [105/206] marine_marine-debris-aris3k-337.png -> 2 detection(s) | 16.2 ms | 61.9 FPS
2026-08-01 07:51:47 | INFO | [106/206] marine_marine-debris-aris3k-343.png -> 1 detection(s) | 15.5 ms | 64.3 FPS
2026-08-01 07:51:47 | INFO | [107/206] marine_marine-debris-aris3k-351.png -> 1 detection(s) | 16.3 ms | 61.5 FPS
2026-08-01 07:51:47 | INFO | [108/206] marine_marine-debris-aris3k-362.png -> 1 detection(s) | 16.1 ms | 62.0 FPS
2026-08-01 07:51:47 | INFO | [109/206] marine_marine-debris-aris3k-381.png -> 2 detection(s) | 14.6 ms | 68.3 FPS
2026-08-01 07:51:47 | INFO | [110/206] marine_marine-debris-aris3k-393.png -> 1 detection(s) | 14.0 ms | 71.2 FPS
2026-08-01 07:51:47 | INFO | [111/206] marine_marine-debris-aris3k-395.png -> 2 detection(s) | 13.9 ms | 71.9 FPS
2026-08-01 07:51:47 | INFO | [112/206] marine_marine-debris-aris3k-402.png -> 1 detection(s) | 15.8 ms | 63.4 FPS
2026-08-01 07:51:47 | INFO | [113/206] marine_marine-debris-aris3k-405.png -> 1 detection(s) | 16.8 ms | 59.4 FPS
2026-08-01 07:51:47 | INFO | [114/206] marine_marine-debris-aris3k-415.png -> 1 detection(s) | 16.1 ms | 61.9 FPS
2026-08-01 07:51:47 | INFO | [115/206] marine_marine-debris-aris3k-416.png -> 1 detection(s) | 15.5 ms | 64.7 FPS
2026-08-01 07:51:47 | INFO | [116/206] marine_marine-debris-aris3k-426.png -> 1 detection(s) | 15.1 ms | 66.4 FPS
2026-08-01 07:51:47 | INFO | [117/206] marine_marine-debris-aris3k-43.png -> 1 detection(s) | 16.3 ms | 61.2 FPS
2026-08-01 07:51:47 | INFO | [118/206] marine_marine-debris-aris3k-44.png -> 1 detection(s) | 14.5 ms | 69.1 FPS
2026-08-01 07:51:47 | INFO | [119/206] marine_marine-debris-aris3k-457.png -> 1 detection(s) | 15.4 ms | 64.9 FPS
2026-08-01 07:51:47 | INFO | [120/206] marine_marine-debris-aris3k-474.png -> 1 detection(s) | 14.7 ms | 67.9 FPS
2026-08-01 07:51:47 | INFO | [121/206] marine_marine-debris-aris3k-476.png -> 1 detection(s) | 17.3 ms | 57.7 FPS
2026-08-01 07:51:47 | INFO | [122/206] marine_marine-debris-aris3k-488.png -> 1 detection(s) | 15.3 ms | 65.2 FPS
2026-08-01 07:51:47 | INFO | [123/206] marine_marine-debris-aris3k-489.png -> 1 detection(s) | 15.5 ms | 64.6 FPS
2026-08-01 07:51:47 | INFO | [124/206] marine_marine-debris-aris3k-496.png -> 1 detection(s) | 14.9 ms | 67.0 FPS
2026-08-01 07:51:47 | INFO | [125/206] marine_marine-debris-aris3k-497.png -> 1 detection(s) | 15.2 ms | 65.8 FPS
2026-08-01 07:51:47 | INFO | [126/206] marine_marine-debris-aris3k-501.png -> 2 detection(s) | 15.3 ms | 65.1 FPS
2026-08-01 07:51:47 | INFO | [127/206] marine_marine-debris-aris3k-511.png -> 2 detection(s) | 16.3 ms | 61.3 FPS
2026-08-01 07:51:47 | INFO | [128/206] marine_marine-debris-aris3k-514.png -> 2 detection(s) | 15.7 ms | 63.8 FPS
2026-08-01 07:51:47 | INFO | [129/206] marine_marine-debris-aris3k-525.png -> 1 detection(s) | 15.2 ms | 65.6 FPS
2026-08-01 07:51:47 | INFO | [130/206] marine_marine-debris-aris3k-536.png -> 1 detection(s) | 15.1 ms | 66.4 FPS
2026-08-01 07:51:47 | INFO | [131/206] marine_marine-debris-aris3k-552.png -> 2 detection(s) | 16.1 ms | 62.2 FPS
2026-08-01 07:51:47 | INFO | [132/206] marine_marine-debris-aris3k-564.png -> 1 detection(s) | 15.8 ms | 63.1 FPS
2026-08-01 07:51:47 | INFO | [133/206] marine_marine-debris-aris3k-571.png -> 2 detection(s) | 15.5 ms | 64.7 FPS
2026-08-01 07:51:47 | INFO | [134/206] marine_marine-debris-aris3k-574.png -> 0 detections | 14.2 ms | 70.2 FPS
2026-08-01 07:51:47 | INFO | [135/206] marine_marine-debris-aris3k-577.png -> 1 detection(s) | 15.0 ms | 66.8 FPS
2026-08-01 07:51:48 | INFO | [136/206] marine_marine-debris-aris3k-58.png -> 1 detection(s) | 15.2 ms | 65.6 FPS
2026-08-01 07:51:48 | INFO | [137/206] marine_marine-debris-aris3k-586.png -> 2 detection(s) | 15.5 ms | 64.6 FPS
2026-08-01 07:51:48 | INFO | [138/206] marine_marine-debris-aris3k-603.png -> 1 detection(s) | 15.5 ms | 64.6 FPS
2026-08-01 07:51:48 | INFO | [139/206] marine_marine-debris-aris3k-61.png -> 1 detection(s) | 15.7 ms | 63.8 FPS
2026-08-01 07:51:48 | INFO | [140/206] marine_marine-debris-aris3k-610.png -> 1 detection(s) | 15.7 ms | 63.7 FPS
2026-08-01 07:51:48 | INFO | [141/206] marine_marine-debris-aris3k-615.png -> 1 detection(s) | 15.9 ms | 63.0 FPS
2026-08-01 07:51:48 | INFO | [142/206] marine_marine-debris-aris3k-637.png -> 1 detection(s) | 15.6 ms | 64.2 FPS
2026-08-01 07:51:48 | INFO | [143/206] marine_marine-debris-aris3k-640.png -> 1 detection(s) | 14.0 ms | 71.3 FPS
2026-08-01 07:51:48 | INFO | [144/206] marine_marine-debris-aris3k-646.png -> 2 detection(s) | 14.0 ms | 71.3 FPS
2026-08-01 07:51:48 | INFO | [145/206] marine_marine-debris-aris3k-661.png -> 1 detection(s) | 15.9 ms | 62.9 FPS
2026-08-01 07:51:48 | INFO | [146/206] marine_marine-debris-aris3k-662.png -> 1 detection(s) | 16.3 ms | 61.4 FPS
2026-08-01 07:51:48 | INFO | [147/206] marine_marine-debris-aris3k-675.png -> 2 detection(s) | 15.6 ms | 63.9 FPS
2026-08-01 07:51:48 | INFO | [148/206] marine_marine-debris-aris3k-682.png -> 2 detection(s) | 15.3 ms | 65.2 FPS
2026-08-01 07:51:48 | INFO | [149/206] marine_marine-debris-aris3k-684.png -> 2 detection(s) | 15.9 ms | 63.1 FPS
2026-08-01 07:51:48 | INFO | [150/206] marine_marine-debris-aris3k-690.png -> 1 detection(s) | 14.1 ms | 71.0 FPS
2026-08-01 07:51:48 | INFO | [151/206] marine_marine-debris-aris3k-694.png -> 1 detection(s) | 15.5 ms | 64.5 FPS
2026-08-01 07:51:48 | INFO | [152/206] marine_marine-debris-aris3k-700.png -> 1 detection(s) | 14.8 ms | 67.4 FPS
2026-08-01 07:51:48 | INFO | [153/206] marine_marine-debris-aris3k-71.png -> 1 detection(s) | 15.5 ms | 64.5 FPS
2026-08-01 07:51:48 | INFO | [154/206] marine_marine-debris-aris3k-716.png -> 1 detection(s) | 14.8 ms | 67.7 FPS
2026-08-01 07:51:48 | INFO | [155/206] marine_marine-debris-aris3k-724.png -> 1 detection(s) | 14.9 ms | 67.1 FPS
2026-08-01 07:51:48 | INFO | [156/206] marine_marine-debris-aris3k-733.png -> 1 detection(s) | 15.6 ms | 64.0 FPS
2026-08-01 07:51:48 | INFO | [157/206] marine_marine-debris-aris3k-734.png -> 1 detection(s) | 19.1 ms | 52.2 FPS
2026-08-01 07:51:48 | INFO | [158/206] marine_marine-debris-aris3k-742.png -> 2 detection(s) | 16.7 ms | 59.9 FPS
2026-08-01 07:51:48 | INFO | [159/206] marine_marine-debris-aris3k-748.png -> 1 detection(s) | 15.5 ms | 64.3 FPS
2026-08-01 07:51:48 | INFO | [160/206] marine_marine-debris-aris3k-778.png -> 1 detection(s) | 15.5 ms | 64.4 FPS
2026-08-01 07:51:48 | INFO | [161/206] marine_marine-debris-aris3k-800.png -> 1 detection(s) | 15.3 ms | 65.2 FPS
2026-08-01 07:51:48 | INFO | [162/206] marine_marine-debris-aris3k-802.png -> 1 detection(s) | 16.1 ms | 62.1 FPS
2026-08-01 07:51:48 | INFO | [163/206] marine_marine-debris-aris3k-804.png -> 1 detection(s) | 14.7 ms | 68.2 FPS
2026-08-01 07:51:48 | INFO | [164/206] marine_marine-debris-aris3k-809.png -> 1 detection(s) | 15.4 ms | 64.8 FPS
2026-08-01 07:51:48 | INFO | [165/206] marine_marine-debris-aris3k-832.png -> 1 detection(s) | 14.4 ms | 69.4 FPS
2026-08-01 07:51:48 | INFO | [166/206] marine_marine-debris-aris3k-846.png -> 1 detection(s) | 13.9 ms | 71.9 FPS
2026-08-01 07:51:48 | INFO | [167/206] marine_marine-debris-aris3k-847.png -> 1 detection(s) | 15.6 ms | 64.2 FPS
2026-08-01 07:51:49 | INFO | [168/206] marine_marine-debris-aris3k-855.png -> 1 detection(s) | 15.2 ms | 65.8 FPS
2026-08-01 07:51:49 | INFO | [169/206] marine_marine-debris-aris3k-871.png -> 2 detection(s) | 16.0 ms | 62.6 FPS
2026-08-01 07:51:49 | INFO | [170/206] marine_marine-debris-aris3k-88.png -> 2 detection(s) | 14.3 ms | 70.1 FPS
2026-08-01 07:51:49 | INFO | [171/206] marine_marine-debris-aris3k-893.png -> 2 detection(s) | 16.2 ms | 61.9 FPS
2026-08-01 07:51:49 | INFO | [172/206] marine_marine-debris-aris3k-894.png -> 1 detection(s) | 16.2 ms | 61.8 FPS
2026-08-01 07:51:49 | INFO | [173/206] marine_marine-debris-aris3k-905.png -> 1 detection(s) | 16.4 ms | 60.9 FPS
2026-08-01 07:51:49 | INFO | [174/206] marine_marine-debris-aris3k-909.png -> 2 detection(s) | 14.3 ms | 69.9 FPS
2026-08-01 07:51:49 | INFO | [175/206] marine_marine-debris-aris3k-914.png -> 1 detection(s) | 16.5 ms | 60.8 FPS
2026-08-01 07:51:49 | INFO | [176/206] marine_marine-debris-aris3k-92.png -> 1 detection(s) | 15.7 ms | 63.9 FPS
2026-08-01 07:51:49 | INFO | [177/206] marine_marine-debris-aris3k-951.png -> 1 detection(s) | 14.5 ms | 69.2 FPS
2026-08-01 07:51:49 | INFO | [178/206] marine_marine-debris-aris3k-958.png -> 1 detection(s) | 16.9 ms | 59.2 FPS
2026-08-01 07:51:49 | INFO | [179/206] marine_marine-debris-aris3k-962.png -> 1 detection(s) | 15.0 ms | 66.9 FPS
2026-08-01 07:51:49 | INFO | [180/206] marine_marine-debris-aris3k-967.png -> 2 detection(s) | 14.6 ms | 68.3 FPS
2026-08-01 07:51:49 | INFO | [181/206] marine_marine-debris-aris3k-976.png -> 1 detection(s) | 15.3 ms | 65.2 FPS
2026-08-01 07:51:49 | INFO | [182/206] marine_marine-debris-aris3k-98.png -> 2 detection(s) | 15.4 ms | 65.1 FPS
2026-08-01 07:51:49 | INFO | [183/206] marine_marine-debris-aris3k-983.png -> 1 detection(s) | 15.2 ms | 65.9 FPS
2026-08-01 07:51:49 | INFO | [184/206] marine_marine-debris-aris3k-984.png -> 1 detection(s) | 13.8 ms | 72.5 FPS
2026-08-01 07:51:49 | INFO | [185/206] marine_marine-debris-aris3k-987.png -> 1 detection(s) | 13.8 ms | 72.6 FPS
2026-08-01 07:51:49 | INFO | [186/206] marine_marine-debris-aris3k-990.png -> 1 detection(s) | 15.5 ms | 64.7 FPS
2026-08-01 07:51:49 | INFO | [187/206] marine_marine-debris-aris3k-992.png -> 1 detection(s) | 14.8 ms | 67.5 FPS
2026-08-01 07:51:49 | INFO | [188/206] marine_marine-debris-aris3k-994.png -> 2 detection(s) | 14.8 ms | 67.7 FPS
