2026-08-01 07:50:57 | INFO | === YOLOv11 Inference Run: yolov11_n ===
2026-08-01 07:50:57 | INFO | Weights: /mnt/DATA/EE25M305/Sonar_Vision/run/train/sonar_yolov11_n/weights/best.pt
2026-08-01 07:50:57 | INFO | Source images: /mnt/DATA/EE25M305/Sonar_Vision/Sonar_Dataset/images/test
2026-08-01 07:50:57 | INFO | conf=0.25  iou=0.45  imgsz=640  device='0,1,2'  workers=24
2026-08-01 07:50:57 | INFO | Model loaded. Classes: {0: 'mine', 1: 'can', 2: 'bottle', 3: 'drink-carton', 4: 'chain', 5: 'propeller', 6: 'tire', 7: 'hook', 8: 'valve', 9: 'shampoo-bottle', 10: 'standing-bottle'}
2026-08-01 07:50:57 | INFO | Running validation on split='test' using /mnt/DATA/EE25M305/Sonar_Vision/Sonar_Dataset/data.yaml for P/R/mAP ...
2026-08-01 07:51:06 | INFO | Validation complete. Overall: {'precision': 0.973, 'recall': 0.9831, 'map50': 0.9889, 'map5095': 0.7735}
2026-08-01 07:51:06 | INFO | Found 206 test images.
2026-08-01 07:51:06 | INFO | [1/206] marine_marine-debris-aris3k-1009.png -> 1 detection(s) | 86.5 ms | 11.6 FPS
2026-08-01 07:51:09 | INFO | [104/206] marine_marine-debris-aris3k-334.png -> 2 detection(s) | 13.8 ms | 72.5 FPS
2026-08-01 07:51:09 | INFO | [105/206] marine_marine-debris-aris3k-337.png -> 2 detection(s) | 14.1 ms | 71.0 FPS
2026-08-01 07:51:09 | INFO | [106/206] marine_marine-debris-aris3k-343.png -> 1 detection(s) | 13.3 ms | 75.0 FPS
2026-08-01 07:51:09 | INFO | [107/206] marine_marine-debris-aris3k-351.png -> 1 detection(s) | 14.0 ms | 71.4 FPS
2026-08-01 07:51:09 | INFO | [108/206] marine_marine-debris-aris3k-362.png -> 1 detection(s) | 13.9 ms | 71.9 FPS
2026-08-01 07:51:09 | INFO | [109/206] marine_marine-debris-aris3k-381.png -> 2 detection(s) | 12.7 ms | 78.8 FPS
2026-08-01 07:51:09 | INFO | [110/206] marine_marine-debris-aris3k-393.png -> 1 detection(s) | 12.9 ms | 77.8 FPS
2026-08-01 07:51:09 | INFO | [111/206] marine_marine-debris-aris3k-395.png -> 2 detection(s) | 13.5 ms | 73.9 FPS
2026-08-01 07:51:09 | INFO | [112/206] marine_marine-debris-aris3k-402.png -> 1 detection(s) | 12.4 ms | 80.9 FPS
2026-08-01 07:51:09 | INFO | [113/206] marine_marine-debris-aris3k-405.png -> 1 detection(s) | 13.1 ms | 76.2 FPS
2026-08-01 07:51:09 | INFO | [114/206] marine_marine-debris-aris3k-415.png -> 1 detection(s) | 13.6 ms | 73.6 FPS
2026-08-01 07:51:09 | INFO | [115/206] marine_marine-debris-aris3k-416.png -> 1 detection(s) | 11.9 ms | 83.8 FPS
2026-08-01 07:51:09 | INFO | [116/206] marine_marine-debris-aris3k-426.png -> 1 detection(s) | 13.3 ms | 75.1 FPS
2026-08-01 07:51:09 | INFO | [117/206] marine_marine-debris-aris3k-43.png -> 1 detection(s) | 14.1 ms | 71.1 FPS
2026-08-01 07:51:09 | INFO | [118/206] marine_marine-debris-aris3k-44.png -> 1 detection(s) | 13.8 ms | 72.5 FPS
2026-08-01 07:51:09 | INFO | [119/206] marine_marine-debris-aris3k-457.png -> 1 detection(s) | 17.8 ms | 56.1 FPS
2026-08-01 07:51:09 | INFO | [120/206] marine_marine-debris-aris3k-474.png -> 1 detection(s) | 14.7 ms | 68.2 FPS
2026-08-01 07:51:09 | INFO | [121/206] marine_marine-debris-aris3k-476.png -> 1 detection(s) | 14.3 ms | 70.2 FPS
2026-08-01 07:51:09 | INFO | [122/206] marine_marine-debris-aris3k-488.png -> 1 detection(s) | 14.4 ms | 69.2 FPS
2026-08-01 07:51:10 | INFO | [123/206] marine_marine-debris-aris3k-489.png -> 1 detection(s) | 18.7 ms | 53.6 FPS
2026-08-01 07:51:10 | INFO | [124/206] marine_marine-debris-aris3k-496.png -> 1 detection(s) | 13.9 ms | 71.9 FPS
2026-08-01 07:51:10 | INFO | [125/206] marine_marine-debris-aris3k-497.png -> 1 detection(s) | 13.3 ms | 75.5 FPS
2026-08-01 07:51:10 | INFO | [126/206] marine_marine-debris-aris3k-501.png -> 2 detection(s) | 12.9 ms | 77.8 FPS
2026-08-01 07:51:10 | INFO | [127/206] marine_marine-debris-aris3k-511.png -> 2 detection(s) | 13.7 ms | 73.1 FPS
2026-08-01 07:51:10 | INFO | [128/206] marine_marine-debris-aris3k-514.png -> 2 detection(s) | 12.8 ms | 78.4 FPS
2026-08-01 07:51:10 | INFO | [129/206] marine_marine-debris-aris3k-525.png -> 1 detection(s) | 13.5 ms | 74.0 FPS
2026-08-01 07:51:10 | INFO | [130/206] marine_marine-debris-aris3k-536.png -> 1 detection(s) | 14.0 ms | 71.5 FPS
2026-08-01 07:51:10 | INFO | [131/206] marine_marine-debris-aris3k-552.png -> 2 detection(s) | 13.7 ms | 73.1 FPS
2026-08-01 07:51:10 | INFO | [132/206] marine_marine-debris-aris3k-564.png -> 1 detection(s) | 14.4 ms | 69.5 FPS
2026-08-01 07:51:10 | INFO | [133/206] marine_marine-debris-aris3k-571.png -> 2 detection(s) | 15.2 ms | 65.9 FPS
2026-08-01 07:51:10 | INFO | [134/206] marine_marine-debris-aris3k-574.png -> 1 detection(s) | 13.8 ms | 72.6 FPS
2026-08-01 07:51:10 | INFO | [135/206] marine_marine-debris-aris3k-577.png -> 1 detection(s) | 13.3 ms | 75.4 FPS
2026-08-01 07:51:10 | INFO | [136/206] marine_marine-debris-aris3k-58.png -> 1 detection(s) | 12.2 ms | 82.3 FPS
2026-08-01 07:51:10 | INFO | [137/206] marine_marine-debris-aris3k-586.png -> 3 detection(s) | 10.6 ms | 94.0 FPS
2026-08-01 07:51:10 | INFO | [138/206] marine_marine-debris-aris3k-603.png -> 1 detection(s) | 11.9 ms | 83.9 FPS
2026-08-01 07:51:10 | INFO | [139/206] marine_marine-debris-aris3k-61.png -> 1 detection(s) | 13.4 ms | 74.5 FPS
2026-08-01 07:51:10 | INFO | [140/206] marine_marine-debris-aris3k-610.png -> 1 detection(s) | 12.1 ms | 82.3 FPS
2026-08-01 07:51:10 | INFO | [141/206] marine_marine-debris-aris3k-615.png -> 1 detection(s) | 11.1 ms | 90.2 FPS
2026-08-01 07:51:10 | INFO | [142/206] marine_marine-debris-aris3k-637.png -> 1 detection(s) | 11.4 ms | 88.1 FPS
2026-08-01 07:51:10 | INFO | [143/206] marine_marine-debris-aris3k-640.png -> 1 detection(s) | 12.5 ms | 79.9 FPS
2026-08-01 07:51:10 | INFO | [144/206] marine_marine-debris-aris3k-646.png -> 2 detection(s) | 11.9 ms | 83.7 FPS
2026-08-01 07:51:10 | INFO | [145/206] marine_marine-debris-aris3k-661.png -> 1 detection(s) | 10.7 ms | 93.1 FPS
2026-08-01 07:51:10 | INFO | [146/206] marine_marine-debris-aris3k-662.png -> 1 detection(s) | 14.2 ms | 70.3 FPS
2026-08-01 07:51:10 | INFO | [147/206] marine_marine-debris-aris3k-675.png -> 2 detection(s) | 13.7 ms | 72.8 FPS
2026-08-01 07:51:10 | INFO | [148/206] marine_marine-debris-aris3k-682.png -> 2 detection(s) | 11.6 ms | 86.4 FPS
2026-08-01 07:51:10 | INFO | [149/206] marine_marine-debris-aris3k-684.png -> 2 detection(s) | 11.4 ms | 87.9 FPS
2026-08-01 07:51:10 | INFO | [150/206] marine_marine-debris-aris3k-690.png -> 1 detection(s) | 10.3 ms | 97.4 FPS
2026-08-01 07:51:10 | INFO | [151/206] marine_marine-debris-aris3k-694.png -> 1 detection(s) | 11.6 ms | 86.1 FPS
2026-08-01 07:51:10 | INFO | [152/206] marine_marine-debris-aris3k-700.png -> 1 detection(s) | 12.1 ms | 82.3 FPS
2026-08-01 07:51:10 | INFO | [153/206] marine_marine-debris-aris3k-71.png -> 1 detection(s) | 11.8 ms | 84.6 FPS
2026-08-01 07:51:10 | INFO | [154/206] marine_marine-debris-aris3k-716.png -> 1 detection(s) | 13.1 ms | 76.2 FPS
2026-08-01 07:51:10 | INFO | [155/206] marine_marine-debris-aris3k-724.png -> 1 detection(s) | 11.3 ms | 88.3 FPS
2026-08-01 07:51:10 | INFO | [156/206] marine_marine-debris-aris3k-733.png -> 1 detection(s) | 11.0 ms | 91.0 FPS
2026-08-01 07:51:10 | INFO | [157/206] marine_marine-debris-aris3k-734.png -> 1 detection(s) | 10.8 ms | 92.7 FPS
2026-08-01 07:51:10 | INFO | [158/206] marine_marine-debris-aris3k-742.png -> 2 detection(s) | 12.0 ms | 83.6 FPS
2026-08-01 07:51:11 | INFO | [159/206] marine_marine-debris-aris3k-748.png -> 1 detection(s) | 11.1 ms | 90.2 FPS
2026-08-01 07:51:11 | INFO | [160/206] marine_marine-debris-aris3k-778.png -> 1 detection(s) | 10.3 ms | 97.1 FPS
2026-08-01 07:51:11 | INFO | [161/206] marine_marine-debris-aris3k-800.png -> 1 detection(s) | 10.3 ms | 97.2 FPS
2026-08-01 07:51:11 | INFO | [162/206] marine_marine-debris-aris3k-802.png -> 1 detection(s) | 12.9 ms | 77.6 FPS
2026-08-01 07:51:11 | INFO | [163/206] marine_marine-debris-aris3k-804.png -> 1 detection(s) | 11.5 ms | 87.1 FPS
2026-08-01 07:51:11 | INFO | [164/206] marine_marine-debris-aris3k-809.png -> 1 detection(s) | 11.5 ms | 86.9 FPS
2026-08-01 07:51:11 | INFO | [165/206] marine_marine-debris-aris3k-832.png -> 1 detection(s) | 11.0 ms | 90.8 FPS
2026-08-01 07:51:11 | INFO | [166/206] marine_marine-debris-aris3k-846.png -> 1 detection(s) | 12.1 ms | 82.9 FPS
2026-08-01 07:51:11 | INFO | [167/206] marine_marine-debris-aris3k-847.png -> 1 detection(s) | 12.3 ms | 81.0 FPS
2026-08-01 07:51:11 | INFO | [168/206] marine_marine-debris-aris3k-855.png -> 1 detection(s) | 11.0 ms | 90.9 FPS
2026-08-01 07:51:11 | INFO | [169/206] marine_marine-debris-aris3k-871.png -> 2 detection(s) | 13.6 ms | 73.7 FPS
2026-08-01 07:51:11 | INFO | [170/206] marine_marine-debris-aris3k-88.png -> 2 detection(s) | 12.3 ms | 81.0 FPS
2026-08-01 07:51:11 | INFO | [171/206] marine_marine-debris-aris3k-893.png -> 2 detection(s) | 11.6 ms | 86.6 FPS
2026-08-01 07:51:11 | INFO | [172/206] marine_marine-debris-aris3k-894.png -> 1 detection(s) | 10.9 ms | 92.1 FPS
2026-08-01 07:51:11 | INFO | [173/206] marine_marine-debris-aris3k-905.png -> 1 detection(s) | 13.2 ms | 75.6 FPS
2026-08-01 07:51:11 | INFO | [174/206] marine_marine-debris-aris3k-909.png -> 2 detection(s) | 12.5 ms | 80.0 FPS
2026-08-01 07:51:11 | INFO | [175/206] marine_marine-debris-aris3k-914.png -> 1 detection(s) | 11.8 ms | 84.7 FPS
2026-08-01 07:51:11 | INFO | [176/206] marine_marine-debris-aris3k-92.png -> 2 detection(s) | 13.2 ms | 75.8 FPS
2026-08-01 07:51:11 | INFO | [177/206] marine_marine-debris-aris3k-951.png -> 1 detection(s) | 12.8 ms | 78.3 FPS
2026-08-01 07:51:11 | INFO | [178/206] marine_marine-debris-aris3k-958.png -> 1 detection(s) | 11.0 ms | 90.6 FPS
2026-08-01 07:51:11 | INFO | [179/206] marine_marine-debris-aris3k-962.png -> 1 detection(s) | 13.3 ms | 74.9 FPS
2026-08-01 07:51:11 | INFO | [180/206] marine_marine-debris-aris3k-967.png -> 2 detection(s) | 14.1 ms | 70.7 FPS
2026-08-01 07:51:11 | INFO | [181/206] marine_marine-debris-aris3k-976.png -> 1 detection(s) | 12.9 ms | 77.3 FPS
2026-08-01 07:51:11 | INFO | [182/206] marine_marine-debris-aris3k-98.png -> 2 detection(s) | 12.7 ms | 78.9 FPS
2026-08-01 07:51:11 | INFO | [183/206] marine_marine-debris-aris3k-983.png -> 1 detection(s) | 14.6 ms | 68.7 FPS
2026-08-01 07:51:11 | INFO | [184/206] marine_marine-debris-aris3k-984.png -> 1 detection(s) | 13.3 ms | 75.4 FPS
2026-08-01 07:51:11 | INFO | [185/206] marine_marine-debris-aris3k-987.png -> 1 detection(s) | 12.4 ms | 80.9 FPS
2026-08-01 07:51:11 | INFO | [186/206] marine_marine-debris-aris3k-990.png -> 1 detection(s) | 13.2 ms | 75.9 FPS
2026-08-01 07:51:11 | INFO | [187/206] marine_marine-debris-aris3k-992.png -> 2 detection(s) | 12.6 ms | 79.3 FPS
2026-08-01 07:51:11 | INFO | [188/206] marine_marine-debris-aris3k-994.png -> 2 detection(s) | 12.4 ms | 80.3 FPS
